Suburb,Price,Date,CouncilArea
Newport,816000.0,27/11/2016,Hobsons Bay
Newport,945000.0,28/05/2016,Hobsons Bay
Newport,643700.0,28/08/2016,Hobsons Bay
Newport,760000.0,28/08/2016,Hobsons Bay
Newport,881000.0,30/07/2016,Hobsons Bay
Newport,900000.0,30/07/2016,Hobsons Bay
Niddrie,830000.0,3/09/2016,Moonee Valley
Niddrie,780000.0,3/09/2016,Moonee Valley
Niddrie,1020000.0,3/12/2016,Moonee Valley
Niddrie,1330000.0,3/12/2016,Moonee Valley
Niddrie,1126000.0,3/12/2016,Moonee Valley
Niddrie,1235000.0,4/03/2017,Moonee Valley
Niddrie,457000.0,4/06/2016,Moonee Valley
Niddrie,660000.0,4/06/2016,Moonee Valley
Niddrie,770000.0,7/05/2016,Moonee Valley
Niddrie,895500.0,7/05/2016,Moonee Valley
Niddrie,1350000.0,7/11/2016,Moonee Valley
Niddrie,820000.0,7/11/2016,Moonee Valley
Niddrie,617500.0,10/09/2016,Moonee Valley
Niddrie,490000.0,10/12/2016,Moonee Valley
Niddrie,800000.0,10/12/2016,Moonee Valley
Niddrie,991000.0,11/02/2017,Moonee Valley
Niddrie,970000.0,12/11/2016,Moonee Valley
Niddrie,657000.0,12/11/2016,Moonee Valley
Niddrie,710000.0,12/11/2016,Moonee Valley
Niddrie,840000.0,13/08/2016,Moonee Valley
Niddrie,975000.0,13/08/2016,Moonee Valley
Niddrie,600000.0,14/05/2016,Moonee Valley
Niddrie,875000.0,14/05/2016,Moonee Valley
Niddrie,785000.0,14/05/2016,Moonee Valley
Niddrie,840000.0,15/10/2016,Moonee Valley
Niddrie,1076000.0,16/04/2016,Moonee Valley
Niddrie,850000.0,16/04/2016,Moonee Valley
Niddrie,1400000.0,17/09/2016,Moonee Valley
Niddrie,1080000.0,17/09/2016,Moonee Valley
Niddrie,1065000.0,18/03/2017,Moonee Valley
Niddrie,773000.0,18/06/2016,Moonee Valley
Niddrie,700000.0,18/06/2016,Moonee Valley
Niddrie,760000.0,18/06/2016,Moonee Valley
Niddrie,1190000.0,19/11/2016,Moonee Valley
Niddrie,1015000.0,22/08/2016,Moonee Valley
Niddrie,875000.0,22/08/2016,Moonee Valley
Niddrie,1020000.0,25/02/2017,Moonee Valley
Niddrie,773000.0,26/07/2016,Moonee Valley
Niddrie,522500.0,26/07/2016,Moonee Valley
Niddrie,1100000.0,27/06/2016,Moonee Valley
Niddrie,1007000.0,27/06/2016,Moonee Valley
Niddrie,1245000.0,27/11/2016,Moonee Valley
Niddrie,1155000.0,27/11/2016,Moonee Valley
Niddrie,746000.0,27/11/2016,Moonee Valley
Niddrie,1160000.0,28/05/2016,Moonee Valley
Niddrie,1105000.0,28/05/2016,Moonee Valley
Niddrie,591000.0,30/07/2016,Moonee Valley
Niddrie,960000.0,30/07/2016,Moonee Valley
Niddrie,815000.0,30/07/2016,Moonee Valley
North Melbourne,2920000.0,3/09/2016,Melbourne
North Melbourne,1635000.0,3/09/2016,Melbourne
North Melbourne,491000.0,3/09/2016,Melbourne
North Melbourne,540000.0,3/12/2016,Melbourne
North Melbourne,340000.0,3/12/2016,Melbourne
North Melbourne,726000.0,4/03/2017,Melbourne
North Melbourne,1340000.0,4/03/2017,Melbourne
North Melbourne,1105000.0,4/03/2017,Melbourne
North Melbourne,841000.0,4/03/2017,Melbourne
North Melbourne,528500.0,4/06/2016,Melbourne
North Melbourne,585000.0,4/06/2016,Melbourne
North Melbourne,645000.0,7/05/2016,Melbourne
North Melbourne,410000.0,7/11/2016,Melbourne
North Melbourne,550000.0,7/11/2016,Melbourne
North Melbourne,470000.0,7/11/2016,Melbourne
North Melbourne,470000.0,7/11/2016,Melbourne
North Melbourne,475000.0,8/10/2016,Melbourne
North Melbourne,640000.0,8/10/2016,Melbourne
North Melbourne,1330000.0,10/09/2016,Melbourne
North Melbourne,720000.0,10/12/2016,Melbourne
North Melbourne,888000.0,10/12/2016,Melbourne
North Melbourne,1325000.0,10/12/2016,Melbourne
North Melbourne,368000.0,10/12/2016,Melbourne
North Melbourne,1300000.0,11/02/2017,Melbourne
North Melbourne,450000.0,12/11/2016,Melbourne
North Melbourne,1385000.0,13/08/2016,Melbourne
North Melbourne,990000.0,15/10/2016,Melbourne
North Melbourne,440000.0,16/04/2016,Melbourne
North Melbourne,606000.0,16/04/2016,Melbourne
North Melbourne,450000.0,16/07/2016,Melbourne
North Melbourne,1470000.0,17/09/2016,Melbourne
North Melbourne,591500.0,17/09/2016,Melbourne
North Melbourne,1300000.0,18/06/2016,Melbourne
North Melbourne,1010000.0,19/11/2016,Melbourne
North Melbourne,1266000.0,19/11/2016,Melbourne
North Melbourne,620000.0,19/11/2016,Melbourne
North Melbourne,540000.0,22/08/2016,Melbourne
North Melbourne,1200000.0,24/09/2016,Melbourne
North Melbourne,630000.0,24/09/2016,Melbourne
North Melbourne,560000.0,25/02/2017,Melbourne
North Melbourne,800000.0,27/06/2016,Melbourne
North Melbourne,665500.0,27/11/2016,Melbourne
North Melbourne,550055.0,27/11/2016,Melbourne
North Melbourne,358000.0,27/11/2016,Melbourne
North Melbourne,320000.0,27/11/2016,Melbourne
North Melbourne,1000000.0,27/11/2016,Melbourne
North Melbourne,598000.0,27/11/2016,Melbourne
North Melbourne,950000.0,28/05/2016,Melbourne
North Melbourne,1065000.0,28/05/2016,Melbourne
North Melbourne,885000.0,28/08/2016,Melbourne
North Melbourne,587134.0,28/08/2016,Melbourne
Northcote,1286000.0,3/09/2016,Darebin
Northcote,1200000.0,3/09/2016,Darebin
Northcote,1382500.0,3/09/2016,Darebin
Northcote,630000.0,3/09/2016,Darebin
Northcote,1600000.0,3/09/2016,Darebin
Northcote,1310000.0,4/03/2017,Darebin
Northcote,1035000.0,4/03/2017,Darebin
Northcote,1980000.0,4/03/2017,Darebin
Northcote,592000.0,4/03/2017,Darebin
Northcote,1335000.0,4/03/2017,Darebin
Northcote,1710000.0,4/06/2016,Darebin
Northcote,1590000.0,4/06/2016,Darebin
Northcote,2000000.0,4/06/2016,Darebin
Northcote,583000.0,6/08/2016,Darebin
Northcote,418000.0,7/05/2016,Darebin
Northcote,860000.0,7/05/2016,Darebin
Northcote,650000.0,7/05/2016,Darebin
Northcote,1700000.0,7/05/2016,Darebin
Northcote,1575000.0,7/11/2016,Darebin
Northcote,950000.0,7/11/2016,Darebin
Northcote,1655000.0,8/10/2016,Darebin
Northcote,1950000.0,8/10/2016,Darebin
Northcote,905000.0,8/10/2016,Darebin
Northcote,1255000.0,10/09/2016,Darebin
Northcote,601000.0,10/09/2016,Darebin
Northcote,1020000.0,10/09/2016,Darebin
Northcote,435000.0,10/09/2016,Darebin
Northcote,790000.0,10/09/2016,Darebin
Northcote,990000.0,10/09/2016,Darebin
Northcote,605000.0,10/09/2016,Darebin
Northcote,2270000.0,10/12/2016,Darebin
Northcote,385000.0,10/12/2016,Darebin
Northcote,900000.0,10/12/2016,Darebin
Northcote,1340000.0,10/12/2016,Darebin
Northcote,1300000.0,11/02/2017,Darebin
Northcote,1310000.0,12/06/2016,Darebin
Northcote,1112000.0,12/06/2016,Darebin
Northcote,910000.0,12/11/2016,Darebin
Northcote,830000.0,12/11/2016,Darebin
Northcote,2100000.0,12/11/2016,Darebin
Northcote,1190000.0,12/11/2016,Darebin
Northcote,865000.0,12/11/2016,Darebin
Northcote,2175000.0,13/08/2016,Darebin
Northcote,1085000.0,13/08/2016,Darebin
Northcote,312000.0,14/05/2016,Darebin
Northcote,320000.0,14/05/2016,Darebin
Northcote,890000.0,14/05/2016,Darebin
Northcote,2700000.0,14/05/2016,Darebin
Northcote,1101000.0,14/05/2016,Darebin
Northcote,926000.0,14/05/2016,Darebin
Northcote,1050000.0,15/10/2016,Darebin
Northcote,1010000.0,15/10/2016,Darebin
Northcote,2155000.0,15/10/2016,Darebin
Northcote,430000.0,15/10/2016,Darebin
Northcote,1900000.0,16/04/2016,Darebin
Northcote,888000.0,16/04/2016,Darebin
Northcote,1020000.0,16/04/2016,Darebin
Northcote,1160000.0,16/04/2016,Darebin
Northcote,844000.0,16/04/2016,Darebin
Northcote,1860000.0,16/04/2016,Darebin
Northcote,1676000.0,16/07/2016,Darebin
Northcote,900000.0,16/07/2016,Darebin
Northcote,1300000.0,17/09/2016,Darebin
Northcote,810000.0,17/09/2016,Darebin
Northcote,701000.0,17/09/2016,Darebin
Northcote,410000.0,17/09/2016,Darebin
Northcote,1255000.0,18/03/2017,Darebin
Northcote,665000.0,18/03/2017,Darebin
Northcote,1085000.0,18/03/2017,Darebin
Northcote,2315000.0,18/03/2017,Darebin
Northcote,1170000.0,18/06/2016,Darebin
Northcote,875000.0,18/06/2016,Darebin
Northcote,1715000.0,19/11/2016,Darebin
Northcote,1396500.0,19/11/2016,Darebin
Northcote,422000.0,19/11/2016,Darebin
Northcote,1474000.0,19/11/2016,Darebin
Northcote,1340000.0,19/11/2016,Darebin
Northcote,980000.0,19/11/2016,Darebin
Northcote,1035000.0,22/05/2016,Darebin
Northcote,460000.0,22/05/2016,Darebin
Northcote,1760000.0,22/05/2016,Darebin
Northcote,975000.0,22/05/2016,Darebin
Northcote,1095000.0,22/08/2016,Darebin
Northcote,1121000.0,22/08/2016,Darebin
Northcote,370000.0,23/04/2016,Darebin
Northcote,1225000.0,23/04/2016,Darebin
Northcote,2004000.0,24/09/2016,Darebin
Northcote,1211000.0,24/09/2016,Darebin
Northcote,4300000.0,24/09/2016,Darebin
Northcote,1400000.0,24/09/2016,Darebin
Northcote,770000.0,24/09/2016,Darebin
Northcote,1090000.0,24/09/2016,Darebin
Northcote,1830000.0,24/09/2016,Darebin
Northcote,1000000.0,24/09/2016,Darebin
Northcote,600000.0,24/09/2016,Darebin
Northcote,692000.0,25/02/2017,Darebin
Northcote,980000.0,25/02/2017,Darebin
Northcote,1310000.0,27/06/2016,Darebin
Northcote,1050000.0,27/06/2016,Darebin
Northcote,1700000.0,27/06/2016,Darebin
Northcote,2160000.0,27/11/2016,Darebin
Northcote,1610000.0,27/11/2016,Darebin
Northcote,400000.0,27/11/2016,Darebin
Northcote,1420000.0,28/05/2016,Darebin
Northcote,1950000.0,28/05/2016,Darebin
Northcote,1820000.0,28/05/2016,Darebin
Northcote,1900000.0,28/05/2016,Darebin
Northcote,1080000.0,28/08/2016,Darebin
Northcote,570000.0,28/08/2016,Darebin
Northcote,1450000.0,28/08/2016,Darebin
Northcote,1400000.0,28/08/2016,Darebin
Northcote,1340000.0,28/08/2016,Darebin
Northcote,340000.0,28/08/2016,Darebin
Northcote,1300000.0,28/08/2016,Darebin
Northcote,2340000.0,28/08/2016,Darebin
Northcote,1634000.0,28/08/2016,Darebin
Northcote,910000.0,30/07/2016,Darebin
Northcote,1650000.0,30/07/2016,Darebin
Northcote,1130000.0,30/07/2016,Darebin
Northcote,3850000.0,30/07/2016,Darebin
Northcote,1510000.0,30/07/2016,Darebin
Northcote,1500000.0,30/07/2016,Darebin
Northcote,2315000.0,30/07/2016,Darebin
Oak Park,892000.0,3/09/2016,Moreland
Oak Park,592000.0,3/09/2016,Moreland
Oak Park,647000.0,3/12/2016,Moreland
Oak Park,865000.0,3/12/2016,Moreland
Oak Park,1350000.0,4/03/2017,Moreland
Oak Park,476000.0,6/08/2016,Moreland
Oak Park,830000.0,7/05/2016,Moreland
Oak Park,706000.0,7/11/2016,Moreland
Oak Park,920000.0,7/11/2016,Moreland
Oak Park,522000.0,8/10/2016,Moreland
Oak Park,358500.0,10/09/2016,Moreland
Oak Park,690000.0,10/09/2016,Moreland
Oak Park,800000.0,10/12/2016,Moreland
Oak Park,770000.0,11/02/2017,Moreland
Oak Park,1100000.0,12/11/2016,Moreland
Oak Park,727500.0,13/08/2016,Moreland
Oak Park,925000.0,15/10/2016,Moreland
Oak Park,475000.0,15/10/2016,Moreland
Oak Park,651000.0,16/07/2016,Moreland
Oak Park,770000.0,16/07/2016,Moreland
Oak Park,900000.0,16/07/2016,Moreland
Oak Park,815500.0,16/07/2016,Moreland
Oak Park,770000.0,17/09/2016,Moreland
Oak Park,585500.0,18/03/2017,Moreland
Oak Park,840000.0,18/06/2016,Moreland
Oak Park,1005000.0,19/11/2016,Moreland
Oak Park,470000.0,22/05/2016,Moreland
Oak Park,810000.0,22/08/2016,Moreland
Oak Park,550000.0,27/11/2016,Moreland
Oak Park,855333.0,28/08/2016,Moreland
Oak Park,900000.0,30/07/2016,Moreland
Oak Park,480000.0,30/07/2016,Moreland
Oakleigh South,680000.0,3/09/2016,Monash
Oakleigh South,981000.0,3/12/2016,Monash
Oakleigh South,876000.0,4/02/2016,Kingston
Oakleigh South,875000.0,4/03/2017,Monash
Oakleigh South,651000.0,7/05/2016,Kingston
Oakleigh South,802000.0,8/10/2016,Kingston
Oakleigh South,995000.0,8/10/2016,Monash
Oakleigh South,881500.0,10/09/2016,Kingston
Oakleigh South,900000.0,11/02/2017,Kingston
Oakleigh South,782000.0,11/03/2017,Kingston
Oakleigh South,580000.0,12/06/2016,Monash
Oakleigh South,937500.0,12/11/2016,Monash
Oakleigh South,1080000.0,12/11/2016,Kingston
Oakleigh South,1000000.0,12/11/2016,Monash
Oakleigh South,1235000.0,15/10/2016,Monash
Oakleigh South,801347.0,16/07/2016,Kingston
Oakleigh South,921000.0,18/03/2017,Kingston
Oakleigh South,1900000.0,18/03/2017,Monash
Oakleigh South,752500.0,18/06/2016,Monash
Oakleigh South,800000.0,18/06/2016,Kingston
Oakleigh South,800000.0,24/09/2016,Monash
Oakleigh South,1067000.0,25/02/2017,Monash
Oakleigh South,1310000.0,25/02/2017,Monash
Oakleigh South,800000.0,25/02/2017,Monash
Oakleigh South,1260500.0,26/07/2016,Monash
Oakleigh South,850500.0,27/11/2016,Kingston
Oakleigh South,625000.0,27/11/2016,Monash
Oakleigh South,980500.0,27/11/2016,Monash
Oakleigh South,1068000.0,27/11/2016,Monash
Oakleigh South,937500.0,28/05/2016,Kingston
Oakleigh South,1126000.0,28/08/2016,Kingston
Oakleigh South,778000.0,30/07/2016,Monash
Parkville,1230000.0,3/09/2016,Melbourne
Parkville,1360000.0,3/12/2016,Melbourne
Parkville,1805000.0,8/10/2016,Melbourne
Parkville,352500.0,8/10/2016,Melbourne
Parkville,395000.0,11/02/2017,Melbourne
Parkville,307000.0,15/10/2016,Melbourne
Parkville,2200000.0,15/10/2016,Melbourne
Parkville,485000.0,15/10/2016,Melbourne
Parkville,1717500.0,19/11/2016,Melbourne
Parkville,1265000.0,19/11/2016,Melbourne
Parkville,401000.0,19/11/2016,Melbourne
Parkville,2375000.0,19/11/2016,Melbourne
Parkville,1851000.0,22/08/2016,Melbourne
Parkville,734600.0,22/08/2016,Melbourne
Parkville,1928000.0,24/09/2016,Melbourne
Parkville,526000.0,25/02/2017,Melbourne
Parkville,2236000.0,27/06/2016,Melbourne
Parkville,500000.0,27/11/2016,Melbourne
Parkville,1403000.0,27/11/2016,Melbourne
Parkville,965000.0,28/08/2016,Melbourne
Parkville,1040000.0,28/08/2016,Melbourne
Parkville,526000.0,30/07/2016,Melbourne
Parkville,750000.0,30/07/2016,Melbourne
Pascoe Vale,1120000.0,3/09/2016,Moreland
Pascoe Vale,770000.0,3/09/2016,Moreland
Pascoe Vale,915000.0,3/12/2016,Moreland
Pascoe Vale,975000.0,3/12/2016,Moreland
Pascoe Vale,770000.0,3/12/2016,Moreland
Pascoe Vale,780000.0,4/03/2017,Moreland
Pascoe Vale,600000.0,4/03/2017,Moreland
Pascoe Vale,1465000.0,4/03/2017,Moreland
Pascoe Vale,955000.0,4/03/2017,Moreland
Pascoe Vale,767000.0,4/03/2017,Moreland
Pascoe Vale,1196000.0,4/03/2017,Moreland
Pascoe Vale,731000.0,4/06/2016,Moreland
Pascoe Vale,555000.0,6/08/2016,Moreland
Pascoe Vale,585000.0,6/08/2016,Moreland
Pascoe Vale,480000.0,6/08/2016,Moreland
Pascoe Vale,605000.0,6/08/2016,Moreland
Pascoe Vale,495000.0,7/05/2016,Moreland
Pascoe Vale,738000.0,7/05/2016,Moreland
Pascoe Vale,386000.0,7/05/2016,Moreland
Pascoe Vale,452000.0,7/05/2016,Moreland
Pascoe Vale,522500.0,7/05/2016,Moreland
Pascoe Vale,601500.0,7/05/2016,Moreland
Pascoe Vale,1305000.0,7/11/2016,Moreland
Pascoe Vale,741000.0,7/11/2016,Moreland
Pascoe Vale,495000.0,7/11/2016,Moreland
Pascoe Vale,1345000.0,8/10/2016,Moreland
Pascoe Vale,530000.0,8/10/2016,Moreland
Pascoe Vale,815000.0,8/10/2016,Moreland
Pascoe Vale,930000.0,8/10/2016,Moreland
Pascoe Vale,521500.0,8/10/2016,Moreland
Pascoe Vale,730000.0,10/09/2016,Moreland
Pascoe Vale,775000.0,10/09/2016,Moreland
Pascoe Vale,990000.0,10/12/2016,Moreland
Pascoe Vale,950000.0,10/12/2016,Moreland
Pascoe Vale,915000.0,10/12/2016,Moreland
Pascoe Vale,900000.0,10/12/2016,Moreland
Pascoe Vale,810000.0,11/02/2017,Moreland
Pascoe Vale,920000.0,11/03/2017,Moreland
Pascoe Vale,835000.0,12/11/2016,Moreland
Pascoe Vale,790000.0,12/11/2016,Moreland
Pascoe Vale,810000.0,12/11/2016,Moreland
Pascoe Vale,667500.0,12/11/2016,Moreland
Pascoe Vale,500000.0,13/08/2016,Moreland
Pascoe Vale,485000.0,13/08/2016,Moreland
Pascoe Vale,488000.0,14/05/2016,Moreland
Pascoe Vale,900000.0,14/05/2016,Moreland
Pascoe Vale,680000.0,14/05/2016,Moreland
Pascoe Vale,683500.0,14/05/2016,Moreland
Pascoe Vale,590000.0,15/10/2016,Moreland
Pascoe Vale,770000.0,15/10/2016,Moreland
Pascoe Vale,815000.0,15/10/2016,Moreland
Pascoe Vale,975000.0,15/10/2016,Moreland
Pascoe Vale,970000.0,16/04/2016,Moreland
Pascoe Vale,515000.0,16/04/2016,Moreland
Pascoe Vale,940000.0,17/09/2016,Moreland
Pascoe Vale,600000.0,17/09/2016,Moreland
Pascoe Vale,510000.0,17/09/2016,Moreland
Pascoe Vale,750000.0,18/03/2017,Moreland
Pascoe Vale,822000.0,18/03/2017,Moreland
Pascoe Vale,983000.0,18/03/2017,Moreland
Pascoe Vale,600000.0,18/03/2017,Moreland
Pascoe Vale,640000.0,18/06/2016,Moreland
Pascoe Vale,430000.0,18/06/2016,Moreland
Pascoe Vale,1350000.0,19/11/2016,Moreland
Pascoe Vale,780000.0,19/11/2016,Moreland
Pascoe Vale,474000.0,19/11/2016,Moreland
Pascoe Vale,810000.0,22/05/2016,Moreland
Pascoe Vale,723000.0,22/05/2016,Moreland
Pascoe Vale,550500.0,22/05/2016,Moreland
Pascoe Vale,610000.0,22/08/2016,Moreland
Pascoe Vale,1000000.0,22/08/2016,Moreland
Pascoe Vale,533000.0,22/08/2016,Moreland
Pascoe Vale,630000.0,23/04/2016,Moreland
Pascoe Vale,410000.0,23/04/2016,Moreland
Pascoe Vale,600000.0,23/04/2016,Moreland
Pascoe Vale,616000.0,24/09/2016,Moreland
Pascoe Vale,792000.0,24/09/2016,Moreland
Pascoe Vale,960000.0,25/02/2017,Moreland
Pascoe Vale,985000.0,25/02/2017,Moreland
Pascoe Vale,820000.0,25/02/2017,Moreland
Pascoe Vale,670000.0,25/02/2017,Moreland
Pascoe Vale,855000.0,26/07/2016,Moreland
Pascoe Vale,665000.0,26/07/2016,Moreland
Pascoe Vale,690000.0,27/06/2016,Moreland
Pascoe Vale,880000.0,27/06/2016,Moreland
Pascoe Vale,700000.0,27/06/2016,Moreland
Pascoe Vale,600000.0,27/11/2016,Moreland
Pascoe Vale,721000.0,27/11/2016,Moreland
Pascoe Vale,720000.0,27/11/2016,Moreland
Pascoe Vale,910000.0,27/11/2016,Moreland
Pascoe Vale,1570000.0,27/11/2016,Moreland
Pascoe Vale,525500.0,28/05/2016,Moreland
Pascoe Vale,612500.0,28/05/2016,Moreland
Pascoe Vale,248500.0,28/08/2016,Moreland
Pascoe Vale,960000.0,28/08/2016,Moreland
Pascoe Vale,1085000.0,28/08/2016,Moreland
Pascoe Vale,650000.0,28/08/2016,Moreland
Pascoe Vale,650000.0,30/07/2016,Moreland
Pascoe Vale,937000.0,30/07/2016,Moreland
Pascoe Vale,360000.0,30/07/2016,Moreland
Pascoe Vale,500000.0,30/07/2016,Moreland
Pascoe Vale,775000.0,30/07/2016,Moreland
Pascoe Vale,599000.0,30/07/2016,Moreland
Port Melbourne,1100000.0,3/09/2016,Port Phillip
Port Melbourne,1240000.0,3/12/2016,Port Phillip
Port Melbourne,1800000.0,3/12/2016,Port Phillip
Port Melbourne,1150000.0,3/12/2016,Port Phillip
Port Melbourne,985000.0,3/12/2016,Port Phillip
Port Melbourne,1200000.0,3/12/2016,Port Phillip
Port Melbourne,1340000.0,3/12/2016,Port Phillip
Port Melbourne,2200000.0,3/12/2016,Port Phillip
Port Melbourne,2105000.0,3/12/2016,Port Phillip
Port Melbourne,550000.0,4/02/2016,Port Phillip
Port Melbourne,1250000.0,4/03/2017,Port Phillip
Port Melbourne,575000.0,4/03/2017,Port Phillip
Port Melbourne,1915000.0,4/03/2017,Port Phillip
Port Melbourne,1630000.0,4/03/2017,Port Phillip
Port Melbourne,1000000.0,4/06/2016,Melbourne
Port Melbourne,1470000.0,4/06/2016,Port Phillip
Port Melbourne,725000.0,4/06/2016,Port Phillip
Port Melbourne,1234500.0,4/06/2016,Port Phillip
Port Melbourne,600000.0,4/06/2016,Melbourne
Port Melbourne,1342000.0,4/06/2016,Port Phillip
Port Melbourne,500000.0,4/06/2016,Port Phillip
Port Melbourne,795000.0,6/08/2016,Melbourne
Port Melbourne,590000.0,6/08/2016,Melbourne
Port Melbourne,1502000.0,6/08/2016,Port Phillip
Port Melbourne,1100000.0,7/05/2016,Port Phillip
Port Melbourne,1421000.0,7/05/2016,Port Phillip
Port Melbourne,845000.0,7/05/2016,Port Phillip
Port Melbourne,720000.0,7/05/2016,Port Phillip
Port Melbourne,1275000.0,7/05/2016,Melbourne
Port Melbourne,1000000.0,7/05/2016,Melbourne
Port Melbourne,1820000.0,7/11/2016,Melbourne
Port Melbourne,420000.0,7/11/2016,Port Phillip
Port Melbourne,600000.0,8/10/2016,Port Phillip
Port Melbourne,1916000.0,8/10/2016,Port Phillip
Port Melbourne,577000.0,8/10/2016,Port Phillip
Port Melbourne,655000.0,10/09/2016,Melbourne
Port Melbourne,1016500.0,10/09/2016,Melbourne
Port Melbourne,1350000.0,10/09/2016,Melbourne
Port Melbourne,1560000.0,10/09/2016,Port Phillip
Port Melbourne,1035000.0,10/09/2016,Port Phillip
Port Melbourne,1070000.0,10/09/2016,Port Phillip
Port Melbourne,1060000.0,10/12/2016,Port Phillip
Port Melbourne,1610000.0,10/12/2016,Port Phillip
Port Melbourne,1101000.0,10/12/2016,Melbourne
Port Melbourne,880000.0,10/12/2016,Port Phillip
Port Melbourne,730000.0,12/11/2016,Port Phillip
Port Melbourne,1080000.0,12/11/2016,Port Phillip
Port Melbourne,1115000.0,12/11/2016,Port Phillip
Port Melbourne,516000.0,12/11/2016,Port Phillip
Port Melbourne,1753000.0,12/11/2016,Port Phillip
Port Melbourne,825000.0,14/05/2016,Port Phillip
Port Melbourne,820000.0,14/05/2016,Port Phillip
Port Melbourne,900000.0,14/05/2016,Port Phillip
Port Melbourne,2350000.0,15/10/2016,Port Phillip
Port Melbourne,1565000.0,16/04/2016,Port Phillip
Port Melbourne,1670000.0,16/04/2016,Port Phillip
Port Melbourne,1402000.0,16/07/2016,Port Phillip
Port Melbourne,1570000.0,17/09/2016,Port Phillip
Port Melbourne,1515000.0,18/03/2017,Port Phillip
Port Melbourne,1155000.0,18/03/2017,Port Phillip
Port Melbourne,1150000.0,18/03/2017,Port Phillip
Port Melbourne,875000.0,18/06/2016,Melbourne
Port Melbourne,625000.0,18/06/2016,Port Phillip
Port Melbourne,1384000.0,18/06/2016,Melbourne
Port Melbourne,1405000.0,18/06/2016,Port Phillip
Port Melbourne,655000.0,18/06/2016,Port Phillip
Port Melbourne,456000.0,19/11/2016,Port Phillip
Port Melbourne,2260000.0,22/05/2016,Port Phillip
Port Melbourne,1130000.0,22/05/2016,Port Phillip
Port Melbourne,1305000.0,22/05/2016,Port Phillip
Port Melbourne,720000.0,22/05/2016,Melbourne
Port Melbourne,1130000.0,22/05/2016,Melbourne
Port Melbourne,520000.0,22/05/2016,Port Phillip
Port Melbourne,1250000.0,22/05/2016,Port Phillip
Port Melbourne,470000.0,22/08/2016,Port Phillip
Port Melbourne,600000.0,22/08/2016,Melbourne
Port Melbourne,670000.0,22/08/2016,Port Phillip
Port Melbourne,1100000.0,22/08/2016,Port Phillip
Port Melbourne,1252000.0,24/09/2016,Port Phillip
Port Melbourne,1010000.0,24/09/2016,Port Phillip
Port Melbourne,779000.0,24/09/2016,Melbourne
Port Melbourne,790000.0,24/09/2016,Melbourne
